tb,alignment,phase,planet,operation,row,slot,nameKey,defId
ROTE,DS,3,Dathomir,2,1,4,Talia,TALIA
ROTE,DS,3,Dathomir,2,1,5,Savage Opress,SAVAGEOPRESS
ROTE,DS,3,Dathomir,1,3,1,Lord Vader,LORDVADER
ROTE,DS,3,Dathomir,1,3,2,Maul,MAULS7
ROTE,DS,3,Dathomir,1,3,3,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,1,3,4,General Grievous,GRIEVOUS
ROTE,DS,3,Dathomir,1,3,5,Geonosian Spy's Starfighter,GEONOSIANSTARFIGHTER3
ROTE,DS,3,Dathomir,1,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,3,Dathomir,1,2,2,Scythe,SCYTHE
ROTE,DS,3,Dathomir,1,2,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,1,2,4,Darth Traya,DARTHTRAYA
ROTE,DS,3,Dathomir,1,2,5,Dengar,DENGAR
ROTE,DS,3,Dathomir,1,1,1,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,3,Dathomir,1,1,2,Darth Malgus,DARTHMALGUS
ROTE,DS,3,Dathomir,1,1,3,General Grievous,GRIEVOUS
ROTE,DS,3,Dathomir,1,1,4,First Order SF TIE Fighter,TIEFIGHTERFOSF
ROTE,DS,3,Dathomir,1,1,5,Darth Maul,MAUL
ROTE,DS,4,Haven-class Medical Station,6,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,4,Haven-class Medical Station,6,3,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,6,3,3,First Order TIE Pilot,FIRSTORDERTIEPILOT
ROTE,DS,4,Haven-class Medical Station,6,3,4,Dathcha,DATHCHA
ROTE,DS,4,Haven-class Medical Station,6,3,5,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,4,Haven-class Medical Station,6,2,1,Lord Vader,LORDVADER
ROTE,DS,4,Haven-class Medical Station,6,2,2,Scythe,SCYTHE
ROTE,DS,4,Haven-class Medical Station,6,2,3,B2 Super Battle Droid,B2SUPERBATTLEDROID
ROTE,DS,4,Haven-class Medical Station,6,2,4,Malevolence,CAPITALMALEVOLENCE
ROTE,DS,4,Haven-class Medical Station,6,2,5,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,DS,4,Haven-class Medical Station,6,1,1,Executor,CAPITALEXECUTOR
ROTE,DS,4,Haven-class Medical Station,6,1,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,6,1,3,Hondo Ohnaka,HONDO
ROTE,DS,4,Haven-class Medical Station,6,1,4,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,DS,4,Haven-class Medical Station,6,1,5,TIE Fighter Pilot,TIEFIGHTERPILOT
ROTE,DS,4,Haven-class Medical Station,5,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,4,Haven-class Medical Station,5,3,2,Maul,MAULS7
ROTE,DS,4,Haven-class Medical Station,5,3,3,Aurra Sing,AURRA_SING
ROTE,DS,4,Haven-class Medical Station,5,3,4,"Mara Jade, The Emperor's Hand",MARAJADE
ROTE,DS,4,Haven-class Medical Station,5,3,5,Scythe,SCYTHE
ROTE,DS,4,Haven-class Medical Station,5,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,4,Haven-class Medical Station,5,2,2,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,5,2,3,Seventh Sister,SEVENTHSISTER
ROTE,DS,4,Haven-class Medical Station,5,2,4,General Veers,VEERS
ROTE,DS,4,Haven-class Medical Station,5,2,5,Second Sister,SECONDSISTER
ROTE,DS,4,Haven-class Medical Station,5,1,1,Executor,CAPITALEXECUTOR
ROTE,DS,4,Haven-class Medical Station,5,1,2,Maul,MAULS7
ROTE,DS,4,Haven-class Medical Station,5,1,3,Hyena Bomber,HYENABOMBER
ROTE,DS,4,Haven-class Medical Station,5,1,4,Asajj Ventress,ASAJVENTRESS
ROTE,DS,4,Haven-class Medical Station,5,1,5,Savage Opress,SAVAGEOPRESS
ROTE,DS,4,Haven-class Medical Station,4,3,1,Lord Vader,LORDVADER
ROTE,DS,4,Haven-class Medical Station,4,3,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,4,Haven-class Medical Station,4,3,3,Krrsantan,KRRSANTAN
ROTE,DS,4,Haven-class Medical Station,4,3,4,Asajj Ventress,ASAJVENTRESS
ROTE,DS,4,Haven-class Medical Station,4,3,5,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,4,2,1,Lord Vader,LORDVADER
ROTE,DS,4,Haven-class Medical Station,4,2,2,Scythe,SCYTHE
ROTE,DS,4,Haven-class Medical Station,4,2,3,HK-47,HK47
ROTE,DS,4,Haven-class Medical Station,4,2,4,Nightsister Acolyte,NIGHTSISTERACOLYTE
ROTE,DS,4,Haven-class Medical Station,4,2,5,Wampa,WAMPA
ROTE,DS,4,Haven-class Medical Station,4,1,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,4,Haven-class Medical Station,4,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,4,Haven-class Medical Station,4,1,3,Director Krennic,DIRECTORKRENNIC
ROTE,DS,4,Haven-class Medical Station,4,1,4,Eighth Brother,EIGHTHBROTHER
ROTE,DS,4,Haven-class Medical Station,4,1,5,IG-88,IG88
ROTE,DS,4,Haven-class Medical Station,3,3,1,Executor,CAPITALEXECUTOR
ROTE,DS,4,Haven-class Medical Station,3,3,2,Starkiller,STARKILLER
ROTE,DS,4,Haven-class Medical Station,3,3,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,3,3,4,TIE Silencer,TIESILENCER
ROTE,DS,4,Haven-class Medical Station,3,3,5,Snowtrooper,SNOWTROOPER
ROTE,DS,4,Haven-class Medical Station,3,2,1,Lord Vader,LORDVADER
ROTE,DS,4,Haven-class Medical Station,3,2,2,Darth Malak,DARTHMALAK
ROTE,DS,4,Haven-class Medical Station,3,2,3,Darth Malgus,DARTHMALGUS
ROTE,DS,4,Haven-class Medical Station,3,2,4,Nightsister Initiate,NIGHTSISTERINITIATE
ROTE,DS,4,Haven-class Medical Station,3,2,5,Darth Maul,MAUL
ROTE,DS,4,Haven-class Medical Station,3,1,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,4,Haven-class Medical Station,3,1,2,Starkiller,STARKILLER
ROTE,DS,4,Haven-class Medical Station,3,1,3,Darth Malgus,DARTHMALGUS
ROTE,DS,4,Haven-class Medical Station,3,1,4,Dengar,DENGAR
ROTE,DS,4,Haven-class Medical Station,3,1,5,Hyena Bomber,HYENABOMBER
ROTE,DS,4,Haven-class Medical Station,2,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,4,Haven-class Medical Station,2,3,2,Starkiller,STARKILLER
ROTE,DS,4,Haven-class Medical Station,2,3,3,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,4,Haven-class Medical Station,2,3,4,Nightsister Zombie,NIGHTSISTERZOMBIE
ROTE,DS,4,Haven-class Medical Station,2,3,5,Aurra Sing,AURRA_SING
ROTE,DS,4,Haven-class Medical Station,2,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,4,Haven-class Medical Station,2,2,2,Starkiller,STARKILLER
ROTE,DS,4,Haven-class Medical Station,2,2,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,2,2,4,Cad Bane,CADBANE
ROTE,DS,4,Haven-class Medical Station,2,2,5,First Order Stormtrooper,FIRSTORDERTROOPER
ROTE,DS,4,Haven-class Medical Station,2,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,4,Haven-class Medical Station,2,1,2,Darth Malak,DARTHMALAK
ROTE,DS,4,Haven-class Medical Station,2,1,3,TIE/IN Interceptor Prototype,TIEINTERCEPTOR
ROTE,DS,4,Haven-class Medical Station,2,1,4,Iden Versio,IDENVERSIOEMPIRE
ROTE,DS,4,Haven-class Medical Station,2,1,5,Snowtrooper,SNOWTROOPER
ROTE,DS,4,Haven-class Medical Station,1,3,1,Executor,CAPITALEXECUTOR
ROTE,DS,4,Haven-class Medical Station,1,3,2,Darth Malak,DARTHMALAK
ROTE,DS,4,Haven-class Medical Station,1,3,3,Scythe,SCYTHE
ROTE,DS,4,Haven-class Medical Station,1,3,4,Embo,EMBO
ROTE,DS,4,Haven-class Medical Station,1,3,5,BT-1,BT1
ROTE,DS,4,Haven-class Medical Station,1,2,1,Lord Vader,LORDVADER
ROTE,DS,4,Haven-class Medical Station,1,2,2,Starkiller,STARKILLER
ROTE,DS,4,Haven-class Medical Station,1,2,3,Maul,MAULS7
ROTE,DS,4,Haven-class Medical Station,1,2,4,Bastila Shan (Fallen),BASTILASHANDARK
ROTE,DS,4,Haven-class Medical Station,1,2,5,Darth Vader,VADER
ROTE,DS,4,Haven-class Medical Station,1,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,4,Haven-class Medical Station,1,1,2,Starkiller,STARKILLER
ROTE,DS,4,Haven-class Medical Station,1,1,3,Scythe,SCYTHE
ROTE,DS,4,Haven-class Medical Station,1,1,4,Nightsister Spirit,NIGHTSISTERSPIRIT
ROTE,DS,4,Haven-class Medical Station,1,1,5,Range Trooper,RANGETROOPER
ROTE,DS,5,Malachor,6,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,5,Malachor,6,3,2,Maul,MAULS7
ROTE,DS,5,Malachor,6,3,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,6,3,4,Moff Gideon,MOFFGIDEONS1
ROTE,DS,5,Malachor,6,3,5,IG-88,IG88
ROTE,DS,5,Malachor,6,2,1,Executor,CAPITALEXECUTOR
ROTE,DS,5,Malachor,6,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,5,Malachor,6,2,3,Darth Malak,DARTHMALAK
ROTE,DS,5,Malachor,6,2,4,Iden Versio,IDENVERSIOEMPIRE
ROTE,DS,5,Malachor,6,2,5,First Order Officer,FIRSTORDEROFFICERMALE
ROTE,DS,5,Malachor,6,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,5,Malachor,6,1,2,Maul,MAULS7
ROTE,DS,5,Malachor,6,1,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,6,1,4,B-28 Extinction-class Bomber,SITHBOMBER
ROTE,DS,5,Malachor,6,1,5,First Order TIE Fighter,TIEFIGHTERFIRSTORDER
ROTE,DS,5,Malachor,5,3,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,5,Malachor,5,3,2,Darth Malgus,DARTHMALGUS
ROTE,DS,5,Malachor,5,3,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,5,3,4,Kylo Ren (Unmasked),KYLORENUNMASKED
ROTE,DS,5,Malachor,5,3,5,IG-2000,IG2000
ROTE,DS,5,Malachor,5,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,5,Malachor,5,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,5,Malachor,5,2,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,5,2,4,Colonel Starck,COLONELSTARCK
ROTE,DS,5,Malachor,5,2,5,IG-88,IG88
ROTE,DS,5,Malachor,5,1,1,Executor,CAPITALEXECUTOR
ROTE,DS,5,Malachor,5,1,2,Scythe,SCYTHE
ROTE,DS,5,Malachor,5,1,3,Grand Inquisitor,GRANDINQUISITOR
ROTE,DS,5,Malachor,5,1,4,Magmatrooper,MAGMATROOPER
ROTE,DS,5,Malachor,5,1,5,Sith Empire Trooper,SITHTROOPER
ROTE,DS,5,Malachor,4,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,5,Malachor,4,3,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,5,Malachor,4,3,3,Darth Malak,DARTHMALAK
ROTE,DS,5,Malachor,4,3,4,Geonosian Soldier,GEONOSIANSOLDIER
ROTE,DS,5,Malachor,4,3,5,Geonosian Soldier's Starfighter,GEONOSIANSTARFIGHTER2
ROTE,DS,5,Malachor,4,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,5,Malachor,4,2,2,Darth Malgus,DARTHMALGUS
ROTE,DS,5,Malachor,4,2,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,4,2,4,Executrix,CAPITALSTARDESTROYER
ROTE,DS,5,Malachor,4,2,5,Count Dooku,COUNTDOOKU
ROTE,DS,5,Malachor,4,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,5,Malachor,4,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,5,Malachor,4,1,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,4,1,4,Snowtrooper,SNOWTROOPER
ROTE,DS,5,Malachor,4,1,5,Hyena Bomber,HYENABOMBER
ROTE,DS,5,Malachor,3,3,1,Lord Vader,LORDVADER
ROTE,DS,5,Malachor,3,3,2,Scythe,SCYTHE
ROTE,DS,5,Malachor,3,3,3,Darth Malak,DARTHMALAK
ROTE,DS,5,Malachor,3,3,4,Jango Fett,JANGOFETT
ROTE,DS,5,Malachor,3,3,5,Maul,MAULS7
ROTE,DS,5,Malachor,3,2,1,Lord Vader,LORDVADER
ROTE,DS,5,Malachor,3,2,2,Scythe,SCYTHE
ROTE,DS,5,Malachor,3,2,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,3,2,4,Gauntlet Starfighter,GAUNTLETSTARFIGHTER
ROTE,DS,5,Malachor,3,2,5,IG-88,IG88
ROTE,DS,5,Malachor,3,1,1,Executor,CAPITALEXECUTOR
ROTE,DS,5,Malachor,3,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,5,Malachor,3,1,3,Darth Malak,DARTHMALAK
ROTE,DS,5,Malachor,3,1,4,First Order TIE Pilot,FIRSTORDERTIEPILOT
ROTE,DS,5,Malachor,3,1,5,Wampa,WAMPA
ROTE,DS,5,Malachor,2,3,1,Lord Vader,LORDVADER
ROTE,DS,5,Malachor,2,3,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,5,Malachor,2,3,3,Grand Inquisitor,GRANDINQUISITOR
ROTE,DS,5,Malachor,2,3,4,Kylo Ren,KYLOREN
ROTE,DS,5,Malachor,2,3,5,Scythe,SCYTHE
ROTE,DS,5,Malachor,2,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,5,Malachor,2,2,2,Darth Malgus,DARTHMALGUS
ROTE,DS,5,Malachor,2,2,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,2,2,4,First Order SF TIE Pilot,FIRSTORDERSPECIALFORCESPILOT
ROTE,DS,5,Malachor,2,2,5,Tusken Shaman,TUSKENSHAMAN
ROTE,DS,5,Malachor,2,1,1,Lord Vader,LORDVADER
ROTE,DS,5,Malachor,2,1,2,Scythe,SCYTHE
ROTE,DS,5,Malachor,2,1,3,Darth Malak,DARTHMALAK
ROTE,DS,5,Malachor,2,1,4,Nightsister Zombie,NIGHTSISTERZOMBIE
ROTE,DS,5,Malachor,2,1,5,Talia,TALIA
ROTE,DS,5,Malachor,1,3,1,Executor,CAPITALEXECUTOR
ROTE,DS,5,Malachor,1,3,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,5,Malachor,1,3,3,Grand Inquisitor,GRANDINQUISITOR
ROTE,DS,5,Malachor,1,3,4,First Order SF TIE Pilot,FIRSTORDERSPECIALFORCESPILOT
ROTE,DS,5,Malachor,1,3,5,Darth Malgus,DARTHMALGUS
ROTE,DS,5,Malachor,1,2,1,Executor,CAPITALEXECUTOR
ROTE,DS,5,Malachor,1,2,2,Scythe,SCYTHE
ROTE,DS,5,Malachor,1,2,3,Starkiller,STARKILLER
ROTE,DS,5,Malachor,1,2,4,Sith Empire Trooper,SITHTROOPER
ROTE,DS,5,Malachor,1,2,5,Sith Assassin,SITHASSASSIN
ROTE,DS,5,Malachor,1,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,5,Malachor,1,1,2,Darth Malgus,DARTHMALGUS
ROTE,DS,5,Malachor,1,1,3,Darth Malak,DARTHMALAK
ROTE,DS,5,Malachor,1,1,4,Boba Fett,BOBAFETT
ROTE,DS,5,Malachor,1,1,5,Vulture Droid,VULTUREDROID
ROTE,DS,6,Death Star,6,3,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,6,Death Star,6,3,2,Darth Malgus,DARTHMALGUS
ROTE,DS,6,Death Star,6,3,3,Hyena Bomber,HYENABOMBER
ROTE,DS,6,Death Star,6,3,4,IG-86 Sentinel Droid,IG86SENTINELDROID
ROTE,DS,6,Death Star,6,3,5,IG-88,IG88
ROTE,DS,6,Death Star,6,2,1,Executor,CAPITALEXECUTOR
ROTE,DS,6,Death Star,6,2,2,Scythe,SCYTHE
ROTE,DS,6,Death Star,6,2,3,Geonosian Brood Alpha,GEONOSIANBROODALPHA
ROTE,DS,6,Death Star,6,2,4,Zam Wesell,ZAMWESELL
ROTE,DS,6,Death Star,6,2,5,Kylo Ren (Unmasked),KYLORENUNMASKED
ROTE,DS,6,Death Star,6,1,1,Lord Vader,LORDVADER
ROTE,DS,6,Death Star,6,1,2,Maul,MAULS7
ROTE,DS,6,Death Star,6,1,3,Jawa Scavenger,JAWASCAVENGER
ROTE,DS,6,Death Star,6,1,4,B2 Super Battle Droid,B2SUPERBATTLEDROID
ROTE,DS,6,Death Star,6,1,5,Hondo Ohnaka,HONDO
ROTE,DS,6,Death Star,5,3,1,Lord Vader,LORDVADER
ROTE,DS,6,Death Star,5,3,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,6,Death Star,5,3,3,Grand Moff Tarkin,GRANDMOFFTARKIN
ROTE,DS,6,Death Star,5,3,4,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,DS,6,Death Star,5,3,5,Nightsister Acolyte,NIGHTSISTERACOLYTE
ROTE,DS,6,Death Star,5,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,6,Death Star,5,2,2,Darth Malgus,DARTHMALGUS
ROTE,DS,6,Death Star,5,2,3,Fifth Brother,FIFTHBROTHER
ROTE,DS,6,Death Star,5,2,4,Geonosian Spy,GEONOSIANSPY
ROTE,DS,6,Death Star,5,2,5,HK-47,HK47
ROTE,DS,6,Death Star,5,1,1,Executor,CAPITALEXECUTOR
ROTE,DS,6,Death Star,5,1,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,6,Death Star,5,1,3,Tusken Raider,TUSKENRAIDER
ROTE,DS,6,Death Star,5,1,4,Sith Trooper,FOSITHTROOPER
ROTE,DS,6,Death Star,5,1,5,Geonosian Soldier,GEONOSIANSOLDIER
ROTE,DS,6,Death Star,4,3,1,Lord Vader,LORDVADER
ROTE,DS,6,Death Star,4,3,2,Darth Malgus,DARTHMALGUS
ROTE,DS,6,Death Star,4,3,3,Geonosian Brood Alpha,GEONOSIANBROODALPHA
ROTE,DS,6,Death Star,4,3,4,IG-100 MagnaGuard,MAGNAGUARD
ROTE,DS,6,Death Star,4,3,5,Asajj Ventress,ASAJVENTRESS
ROTE,DS,6,Death Star,4,2,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,6,Death Star,4,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,6,Death Star,4,2,3,Count Dooku,COUNTDOOKU
ROTE,DS,6,Death Star,4,2,4,Shoretrooper,SHORETROOPER
ROTE,DS,6,Death Star,4,2,5,Range Trooper,RANGETROOPER
ROTE,DS,6,Death Star,4,1,1,Lord Vader,LORDVADER
ROTE,DS,6,Death Star,4,1,2,Scythe,SCYTHE
ROTE,DS,6,Death Star,4,1,3,General Hux,GENERALHUX
ROTE,DS,6,Death Star,4,1,4,Jawa,JAWA
ROTE,DS,6,Death Star,4,1,5,Darth Maul,MAUL
ROTE,DS,6,Death Star,3,3,1,Lord Vader,LORDVADER
ROTE,DS,6,Death Star,3,3,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,6,Death Star,3,3,3,Darth Talon,DARTHTALON
ROTE,DS,6,Death Star,3,3,4,"Mara Jade, The Emperor's Hand",MARAJADE
ROTE,DS,6,Death Star,3,3,5,Hound's Tooth,HOUNDSTOOTH
ROTE,DS,6,Death Star,3,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,6,Death Star,3,2,2,Maul,MAULS7
ROTE,DS,6,Death Star,3,2,3,Hyena Bomber,HYENABOMBER
ROTE,DS,6,Death Star,3,2,4,Jawa Engineer,JAWAENGINEER
ROTE,DS,6,Death Star,3,2,5,URoRRuR'R'R,URORRURRR
ROTE,DS,6,Death Star,3,1,1,Executor,CAPITALEXECUTOR
ROTE,DS,6,Death Star,3,1,2,Darth Malgus,DARTHMALGUS
ROTE,DS,6,Death Star,3,1,3,IG-88,IG88
ROTE,DS,6,Death Star,3,1,4,Malevolence,CAPITALMALEVOLENCE
ROTE,DS,6,Death Star,3,1,5,Hondo Ohnaka,HONDO
ROTE,DS,6,Death Star,2,3,1,Executor,CAPITALEXECUTOR
ROTE,DS,6,Death Star,2,3,2,Maul,MAULS7
ROTE,DS,6,Death Star,2,3,3,Ugnaught,UGNAUGHT
ROTE,DS,6,Death Star,2,3,4,Royal Guard,ROYALGUARD
ROTE,DS,6,Death Star,2,3,5,Count Dooku,COUNTDOOKU
ROTE,DS,6,Death Star,2,2,1,Lord Vader,LORDVADER
ROTE,DS,6,Death Star,2,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,6,Death Star,2,2,3,Imperial Super Commando,IMPERIALSUPERCOMMANDO
ROTE,DS,6,Death Star,2,2,4,Malevolence,CAPITALMALEVOLENCE
ROTE,DS,6,Death Star,2,2,5,Krrsantan,KRRSANTAN
ROTE,DS,6,Death Star,2,1,1,Executor,CAPITALEXECUTOR
ROTE,DS,6,Death Star,2,1,2,Scythe,SCYTHE
ROTE,DS,6,Death Star,2,1,3,Nightsister Spirit,NIGHTSISTERSPIRIT
ROTE,DS,6,Death Star,2,1,4,B1 Battle Droid,B1BATTLEDROIDV2
ROTE,DS,6,Death Star,2,1,5,Emperor's Shuttle,EMPERORSSHUTTLE
ROTE,DS,6,Death Star,1,3,1,Lord Vader,LORDVADER
ROTE,DS,6,Death Star,1,3,2,Maul,MAULS7
ROTE,DS,6,Death Star,1,3,3,Hyena Bomber,HYENABOMBER
ROTE,DS,6,Death Star,1,3,4,Ninth Sister,NINTHSISTER
ROTE,DS,6,Death Star,1,3,5,Geonosian Spy's Starfighter,GEONOSIANSTARFIGHTER3
ROTE,DS,6,Death Star,1,2,1,Supreme Leader Kylo Ren,SUPREMELEADERKYLOREN
ROTE,DS,6,Death Star,1,2,2,"Boba Fett, Scion of Jango",BOBAFETTSCION
ROTE,DS,6,Death Star,1,2,3,Executrix,CAPITALSTARDESTROYER
ROTE,DS,6,Death Star,1,2,4,Nightsister Acolyte,NIGHTSISTERACOLYTE
ROTE,DS,6,Death Star,1,2,5,Imperial Super Commando,IMPERIALSUPERCOMMANDO
ROTE,DS,6,Death Star,1,1,1,Sith Eternal Emperor,SITHPALPATINE
ROTE,DS,6,Death Star,1,1,2,Maul,MAULS7
ROTE,DS,6,Death Star,1,1,3,Hondo Ohnaka,HONDO
ROTE,DS,6,Death Star,1,1,4,Savage Opress,SAVAGEOPRESS
ROTE,DS,6,Death Star,1,1,5,Ugnaught,UGNAUGHT
